['Time', 'UserID', 'Wireless Signal Status', 'Blink', 'Wink Left', 'Wink Right', 'Look Left', 'Look Right', 'Eyebrow', 'Furrow', 'Smile', 'Clench', 'Smirk Left', 'Smirk Right', 'Laugh', 'Short Term Excitement', 'Long Term Excitement', 'Engagement/Boredom', 'Cognitiv Action', 'Cognitiv Power']
4.56642436981 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.000750218401663 , 0.652402639389 , 1 , 0.0


5.03557729721 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.000829982978757 , 0.642026543617 , 1 , 0.0


5.06685447693 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.000829982978757 , 0.642026543617 , 1 , 0.0


5.53600740433 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.000909028982278 , 0.632688105106 , 1 , 0.0


5.56728458405 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.000909028982278 , 0.632688105106 , 1 , 0.0


6.03643751144 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.000987356412224 , 0.624283492565 , 1 , 0.0


6.06771469116 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.000987356412224 , 0.624283492565 , 1 , 0.0


6.53686761856 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00106496515218 , 0.616719305515 , 1 , 0.0


6.56814432144 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00106496515218 , 0.616719305515 , 1 , 0.0


7.03729772568 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00114185537677 , 0.609911620617 , 1 , 0.0


7.06857442856 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00114185537677 , 0.609911620617 , 1 , 0.0


7.53772783279 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00121802696958 , 0.603784620762 , 1 , 0.0


7.56900453568 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00121802696958 , 0.603784620762 , 1 , 0.0


8.03815746307 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00129347993061 , 0.598270356655 , 1 , 0.0


8.06943511963 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00129347993061 , 0.598270356655 , 1 , 0.0


8.53858757019 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00136821437627 , 0.593307554722 , 1 , 0.0


8.56986522675 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00136821437627 , 0.593307554722 , 1 , 0.0


9.03901767731 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00144223019015 , 0.588840961456 , 1 , 0.0


9.07029438019 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00144223019015 , 0.588840961456 , 1 , 0.0


9.53944778442 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00151552737225 , 0.584821045399 , 1 , 0.0


9.5707244873 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00151552737225 , 0.584821045399 , 1 , 0.0


10.0398778915 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00158810592256 , 0.58120316267 , 1 , 0.0


10.0711545944 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00158810592256 , 0.58120316267 , 1 , 0.0


10.5403079987 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00165996595751 , 0.577947020531 , 1 , 0.0


10.5715847015 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00165996595751 , 0.577947020531 , 1 , 0.0


11.0407381058 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00173110736068 , 0.57501655817 , 1 , 0.0


11.0720148087 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00173110736068 , 0.57501655817 , 1 , 0.0


11.5411682129 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00180153013207 , 0.572379052639 , 1 , 0.0


11.5724449158 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00180153013207 , 0.572379052639 , 1 , 0.0


12.04159832 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00187123438809 , 0.570005357265 , 1 , 0.0


12.0728750229 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00187123438809 , 0.570005357265 , 1 , 0.0


12.5420284271 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00194022001233 , 0.567869007587 , 1 , 0.0


12.57330513 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00194022001233 , 0.567869007587 , 1 , 0.0


13.0424585342 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00200848700479 , 0.565946340561 , 1 , 0.0


13.0737352371 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00200848700479 , 0.565946340561 , 1 , 0.0


13.5428886414 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00207603536546 , 0.564215898514 , 1 , 0.0


13.5741653442 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00207603536546 , 0.564215898514 , 1 , 0.0


14.0433187485 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0.7466340065 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00214286521077 , 0.56265848875 , 1 , 0.0


14.0745954514 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0.7466340065 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00214286521077 , 0.56265848875 , 1 , 0.0


14.0745954514 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.7466340065 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00517391972244 , 0.00214286521077 , 0.56265848875 , 1 , 0.0


